,SAT,valid,dimacs_set,iteration,cmp_set,backtracks,uc_nodes,pl_nodes,splits
0,1,1,randsat_1,0,most_constraning,27387,25950,225,1283
1,1,1,randsat_2,0,most_constraning,4497,4221,106,244
2,1,1,randsat_3,0,most_constraning,83829,79433,578,3892
3,1,1,randsat_4,0,most_constraning,49191,46429,517,2317
4,1,1,randsat_5,0,most_constraning,61435,57810,638,3058
5,1,1,randsat_6,0,most_constraning,103627,97112,1394,5193
6,1,1,randsat_7,0,most_constraning,7038,6686,98,328
7,1,1,randsat_8,0,most_constraning,51266,48294,483,2559
8,1,1,randsat_9,0,most_constraning,198,237,15,17
9,1,1,randsat_10,0,most_constraning,4416,4119,127,241
10,1,1,randsat_11,0,most_constraning,114451,107167,1482,5875
11,1,1,randsat_12,0,most_constraning,75561,71241,890,3503
12,1,1,randsat_13,0,most_constraning,21957,20786,92,1152
13,1,1,randsat_14,0,most_constraning,6487,6142,85,333
14,1,1,randsat_15,0,most_constraning,1213,1213,18,57
15,1,1,randsat_16,0,most_constraning,70950,66788,446,3787
16,1,1,randsat_17,0,most_constraning,7441,7099,75,341
17,1,1,randsat_18,0,most_constraning,17067,16094,184,863
18,1,1,randsat_19,0,most_constraning,24435,23130,157,1221
19,1,1,randsat_20,0,most_constraning,40050,37763,366,1994
20,1,1,randsat_21,0,most_constraning,1306,1308,13,57
21,1,1,randsat_22,0,most_constraning,21579,20338,273,1043
22,1,1,randsat_23,0,most_constraning,332,375,8,21
23,1,1,randsat_24,0,most_constraning,7325,6925,96,377
24,1,1,randsat_25,0,most_constraning,5547,5247,45,328
25,1,1,randsat_26,0,most_constraning,6870,6495,101,349
26,1,1,randsat_27,0,most_constraning,63591,60017,556,3088
27,1,1,randsat_28,0,most_constraning,3761,3574,57,201
28,1,1,randsat_29,0,most_constraning,5445,5188,74,252
29,1,1,randsat_30,0,most_constraning,14,67,7,14
30,1,1,randsat_31,0,most_constraning,50928,48216,353,2431
31,1,1,randsat_32,0,most_constraning,5752,5481,74,268
32,1,1,randsat_33,0,most_constraning,3913,3737,40,211
33,1,1,randsat_34,0,most_constraning,26970,25251,395,1396
34,1,1,randsat_35,0,most_constraning,3719,3574,21,198
35,1,1,randsat_36,0,most_constraning,33525,31768,167,1661
36,1,1,randsat_37,0,most_constraning,147308,138642,1198,7541
37,1,1,randsat_38,0,most_constraning,3199,3069,36,166
38,1,1,randsat_39,0,most_constraning,4842,4626,49,240
39,1,1,randsat_40,0,most_constraning,42190,39575,550,2137
40,1,1,randsat_41,0,most_constraning,79437,75125,435,3951
41,1,1,randsat_42,0,most_constraning,1498,1431,46,91
42,1,1,randsat_43,0,most_constraning,3149,3016,47,158
43,1,1,randsat_44,0,most_constraning,27758,26365,120,1345
44,1,1,randsat_45,0,most_constraning,28416,27056,149,1283
45,1,1,randsat_46,0,most_constraning,76262,71775,679,3881
46,1,1,randsat_47,0,most_constraning,63,113,11,12
47,1,1,randsat_48,0,most_constraning,47039,44204,640,2270
48,1,1,randsat_49,0,most_constraning,69618,65273,1062,3356
49,1,1,randsat_50,0,most_constraning,9172,8634,139,469
50,1,1,1000sudokus_1,0,most_constraning,0,729,0,0
51,1,1,1000sudokus_2,0,most_constraning,0,726,0,3
52,1,1,1000sudokus_3,0,most_constraning,0,729,0,0
53,1,1,1000sudokus_4,0,most_constraning,0,729,0,0
54,1,1,1000sudokus_5,0,most_constraning,99,827,0,1
55,1,1,1000sudokus_6,0,most_constraning,0,729,0,0
56,1,1,1000sudokus_7,0,most_constraning,0,729,0,0
57,1,1,1000sudokus_8,0,most_constraning,0,729,0,0
58,1,1,1000sudokus_9,0,most_constraning,157,883,0,3
59,1,1,1000sudokus_10,0,most_constraning,505,1220,0,14
60,1,1,1000sudokus_11,0,most_constraning,0,729,0,0
61,1,1,1000sudokus_12,0,most_constraning,105,832,0,2
62,1,1,1000sudokus_13,0,most_constraning,0,728,0,1
63,1,1,1000sudokus_14,0,most_constraning,0,727,0,2
64,1,1,1000sudokus_15,0,most_constraning,83,809,0,3
65,1,1,1000sudokus_16,0,most_constraning,0,729,0,0
66,1,1,1000sudokus_17,0,most_constraning,0,729,0,0
67,1,1,1000sudokus_18,0,most_constraning,0,729,0,0
68,1,1,1000sudokus_19,0,most_constraning,0,729,0,0
69,1,1,1000sudokus_20,0,most_constraning,0,729,0,0
70,1,1,1000sudokus_21,0,most_constraning,150,873,0,6
71,1,1,1000sudokus_22,0,most_constraning,112,840,0,1
72,1,1,1000sudokus_23,0,most_constraning,0,729,0,0
73,1,1,1000sudokus_24,0,most_constraning,0,728,0,1
74,1,1,1000sudokus_25,0,most_constraning,0,727,0,2
75,1,1,1000sudokus_26,0,most_constraning,16,743,0,2
76,1,1,1000sudokus_27,0,most_constraning,432,1152,0,9
77,1,1,1000sudokus_28,0,most_constraning,0,729,0,0
78,1,1,1000sudokus_29,0,most_constraning,0,729,0,0
79,1,1,1000sudokus_30,0,most_constraning,30,757,0,2
80,1,1,1000sudokus_31,0,most_constraning,0,729,0,0
81,1,1,1000sudokus_32,0,most_constraning,97,824,0,2
82,1,1,1000sudokus_33,0,most_constraning,0,729,0,0
83,1,1,1000sudokus_34,0,most_constraning,214,941,0,2
84,1,1,1000sudokus_35,0,most_constraning,759,1479,0,9
85,1,1,1000sudokus_36,0,most_constraning,0,728,0,1
86,1,1,1000sudokus_37,0,most_constraning,38,765,0,2
87,1,1,1000sudokus_38,0,most_constraning,0,729,0,0
88,1,1,1000sudokus_39,0,most_constraning,0,727,0,2
89,1,1,1000sudokus_40,0,most_constraning,0,728,0,1
90,1,1,1000sudokus_41,0,most_constraning,0,729,0,0
91,1,1,1000sudokus_42,0,most_constraning,0,729,0,0
92,1,1,1000sudokus_43,0,most_constraning,0,728,0,1
93,1,1,1000sudokus_44,0,most_constraning,0,727,0,2
94,1,1,1000sudokus_45,0,most_constraning,0,728,0,1
95,1,1,1000sudokus_46,0,most_constraning,0,729,0,0
96,1,1,1000sudokus_47,0,most_constraning,0,729,0,0
97,1,1,1000sudokus_48,0,most_constraning,264,990,0,3
98,1,1,1000sudokus_49,0,most_constraning,131,856,0,4
99,1,1,1000sudokus_50,0,most_constraning,0,729,0,0
100,1,1,1000sudokus_51,0,most_constraning,0,729,0,0
101,1,1,1000sudokus_52,0,most_constraning,0,728,0,1
102,1,1,1000sudokus_53,0,most_constraning,0,729,0,0
103,1,1,1000sudokus_54,0,most_constraning,111,837,0,3
104,1,1,1000sudokus_55,0,most_constraning,305,1029,0,5
105,1,1,1000sudokus_56,0,most_constraning,0,729,0,0
106,1,1,1000sudokus_57,0,most_constraning,0,729,0,0
107,1,1,1000sudokus_58,0,most_constraning,17,744,0,2
108,1,1,1000sudokus_59,0,most_constraning,81,807,0,3
109,1,1,1000sudokus_60,0,most_constraning,90,817,0,2
110,1,1,1000sudokus_61,0,most_constraning,0,729,0,0
111,1,1,1000sudokus_62,0,most_constraning,73,800,0,2
112,1,1,1000sudokus_63,0,most_constraning,0,729,0,0
113,1,1,1000sudokus_64,0,most_constraning,0,729,0,0
114,1,1,1000sudokus_65,0,most_constraning,139,866,0,2
115,1,1,1000sudokus_66,0,most_constraning,0,729,0,0
116,1,1,1000sudokus_67,0,most_constraning,220,944,0,5
117,1,1,1000sudokus_68,0,most_constraning,0,729,0,0
118,1,1,1000sudokus_69,0,most_constraning,0,729,0,0
119,1,1,1000sudokus_70,0,most_constraning,651,1366,0,14
120,1,1,1000sudokus_71,0,most_constraning,66,794,0,1
121,1,1,1000sudokus_72,0,most_constraning,0,728,0,1
122,1,1,1000sudokus_73,0,most_constraning,782,1502,0,9
123,1,1,1000sudokus_74,0,most_constraning,0,729,0,0
124,1,1,1000sudokus_75,0,most_constraning,0,729,0,0
125,1,1,1000sudokus_76,0,most_constraning,0,729,0,0
126,1,1,1000sudokus_77,0,most_constraning,0,729,0,0
127,1,1,1000sudokus_78,0,most_constraning,129,855,0,3
128,1,1,1000sudokus_79,0,most_constraning,123,850,0,2
129,1,1,1000sudokus_80,0,most_constraning,182,909,0,2
130,1,1,1000sudokus_81,0,most_constraning,561,1280,0,10
131,1,1,1000sudokus_82,0,most_constraning,0,729,0,0
132,1,1,1000sudokus_83,0,most_constraning,51,777,0,3
133,1,1,1000sudokus_84,0,most_constraning,0,729,0,0
134,1,1,1000sudokus_85,0,most_constraning,68,796,0,1
135,1,1,1000sudokus_86,0,most_constraning,54,782,0,1
136,1,1,1000sudokus_87,0,most_constraning,0,729,0,0
137,1,1,1000sudokus_88,0,most_constraning,0,728,0,1
138,1,1,1000sudokus_89,0,most_constraning,164,888,0,5
139,1,1,1000sudokus_90,0,most_constraning,291,1015,0,5
140,1,1,1000sudokus_91,0,most_constraning,284,1009,0,4
141,1,1,1000sudokus_92,0,most_constraning,195,922,0,2
142,1,1,1000sudokus_93,0,most_constraning,0,729,0,0
143,1,1,1000sudokus_94,0,most_constraning,0,729,0,0
144,1,1,1000sudokus_95,0,most_constraning,156,882,0,3
145,1,1,1000sudokus_96,0,most_constraning,0,728,0,1
146,1,1,1000sudokus_97,0,most_constraning,110,835,0,4
147,1,1,1000sudokus_98,0,most_constraning,88,815,0,2
148,1,1,1000sudokus_99,0,most_constraning,0,729,0,0
149,1,1,1000sudokus_100,0,most_constraning,0,729,0,0
150,1,1,1000sudokus_101,0,most_constraning,0,729,0,0
151,1,1,1000sudokus_102,0,most_constraning,83,810,0,2
152,1,1,1000sudokus_103,0,most_constraning,54,781,0,2
153,1,1,1000sudokus_104,0,most_constraning,0,729,0,0
154,1,1,1000sudokus_105,0,most_constraning,0,729,0,0
155,1,1,1000sudokus_106,0,most_constraning,0,729,0,0
156,1,1,1000sudokus_107,0,most_constraning,52,779,0,2
157,1,1,1000sudokus_108,0,most_constraning,0,728,0,1
158,1,1,1000sudokus_109,0,most_constraning,0,729,0,0
159,1,1,1000sudokus_110,0,most_constraning,96,823,0,2
160,1,1,1000sudokus_111,0,most_constraning,0,729,0,0
161,1,1,1000sudokus_112,0,most_constraning,0,728,0,1
162,1,1,1000sudokus_113,0,most_constraning,0,729,0,0
163,1,1,1000sudokus_114,0,most_constraning,173,898,0,4
164,1,1,1000sudokus_115,0,most_constraning,0,728,0,1
165,1,1,1000sudokus_116,0,most_constraning,0,728,0,1
166,1,1,1000sudokus_117,0,most_constraning,0,729,0,0
167,1,1,1000sudokus_118,0,most_constraning,217,942,0,4
168,1,1,1000sudokus_119,0,most_constraning,117,844,0,2
169,1,1,1000sudokus_120,0,most_constraning,53,781,0,1
170,1,1,1000sudokus_121,0,most_constraning,9,734,0,4
171,1,1,1000sudokus_122,0,most_constraning,226,950,0,5
172,1,1,1000sudokus_123,0,most_constraning,103,831,0,1
173,1,1,1000sudokus_124,0,most_constraning,304,1031,0,2
174,1,1,1000sudokus_125,0,most_constraning,0,726,0,3
175,1,1,1000sudokus_126,0,most_constraning,0,729,0,0
176,1,1,1000sudokus_127,0,most_constraning,66,793,0,2
177,1,1,1000sudokus_128,0,most_constraning,94,821,0,2
178,1,1,1000sudokus_129,0,most_constraning,937,1653,0,13
179,1,1,1000sudokus_130,0,most_constraning,0,728,0,1
180,1,1,1000sudokus_131,0,most_constraning,98,825,0,2
181,1,1,1000sudokus_132,0,most_constraning,49,776,0,2
182,1,1,1000sudokus_133,0,most_constraning,399,1120,0,8
183,1,1,1000sudokus_134,0,most_constraning,0,729,0,0
184,1,1,1000sudokus_135,0,most_constraning,0,729,0,0
185,1,1,1000sudokus_136,0,most_constraning,227,949,0,7
186,1,1,1000sudokus_137,0,most_constraning,0,729,0,0
187,1,1,1000sudokus_138,0,most_constraning,297,1019,0,7
188,1,1,1000sudokus_139,0,most_constraning,111,838,0,2
189,1,1,1000sudokus_140,0,most_constraning,163,888,0,4
190,1,1,1000sudokus_141,0,most_constraning,22,749,0,2
191,1,1,1000sudokus_142,0,most_constraning,51,778,0,2
192,1,1,1000sudokus_143,0,most_constraning,0,728,0,1
193,1,1,1000sudokus_144,0,most_constraning,0,729,0,0
194,1,1,1000sudokus_145,0,most_constraning,234,958,0,5
195,1,1,1000sudokus_146,0,most_constraning,0,729,0,0
196,1,1,1000sudokus_147,0,most_constraning,635,1354,0,10
197,1,1,1000sudokus_148,0,most_constraning,70,798,0,1
198,1,1,1000sudokus_149,0,most_constraning,0,729,0,0
199,1,1,1000sudokus_150,0,most_constraning,0,729,0,0
200,1,1,1000sudokus_151,0,most_constraning,330,1056,0,3
201,1,1,1000sudokus_152,0,most_constraning,268,993,0,4
202,1,1,1000sudokus_153,0,most_constraning,23,750,0,2
203,1,1,1000sudokus_154,0,most_constraning,0,728,0,1
204,1,1,1000sudokus_155,0,most_constraning,0,729,0,0
205,1,1,1000sudokus_156,0,most_constraning,94,822,0,1
206,1,1,1000sudokus_157,0,most_constraning,0,727,0,2
207,1,1,1000sudokus_158,0,most_constraning,152,879,0,2
208,1,1,1000sudokus_159,0,most_constraning,0,729,0,0
209,1,1,1000sudokus_160,0,most_constraning,0,729,0,0
210,1,1,1000sudokus_161,0,most_constraning,0,729,0,0
211,1,1,1000sudokus_162,0,most_constraning,0,729,0,0
212,1,1,1000sudokus_163,0,most_constraning,0,725,0,4
213,1,1,1000sudokus_164,0,most_constraning,0,729,0,0
214,1,1,1000sudokus_165,0,most_constraning,330,1054,0,5
215,1,1,1000sudokus_166,0,most_constraning,577,1295,0,11
216,1,1,1000sudokus_167,0,most_constraning,0,728,0,1
217,1,1,1000sudokus_168,0,most_constraning,0,727,0,2
218,1,1,1000sudokus_169,0,most_constraning,0,729,0,0
219,1,1,1000sudokus_170,0,most_constraning,0,729,0,0
220,1,1,1000sudokus_171,0,most_constraning,1582,2286,0,25
221,1,1,1000sudokus_172,0,most_constraning,234,959,0,4
222,1,1,1000sudokus_173,0,most_constraning,0,729,0,0
223,1,1,1000sudokus_174,0,most_constraning,390,1113,0,6
224,1,1,1000sudokus_175,0,most_constraning,0,728,0,1
225,1,1,1000sudokus_176,0,most_constraning,91,818,0,2
226,1,1,1000sudokus_177,0,most_constraning,135,861,0,3
227,1,1,1000sudokus_178,0,most_constraning,43,770,0,2
228,1,1,1000sudokus_179,0,most_constraning,0,729,0,0
229,1,1,1000sudokus_180,0,most_constraning,53,780,0,2
230,1,1,1000sudokus_181,0,most_constraning,1076,1791,0,14
231,1,1,1000sudokus_182,0,most_constraning,0,729,0,0
232,1,1,1000sudokus_183,0,most_constraning,0,729,0,0
233,1,1,1000sudokus_184,0,most_constraning,0,729,0,0
234,1,1,1000sudokus_185,0,most_constraning,613,1331,0,11
235,1,1,1000sudokus_186,0,most_constraning,0,729,0,0
236,1,1,1000sudokus_187,0,most_constraning,0,728,0,1
237,1,1,1000sudokus_188,0,most_constraning,0,729,0,0
238,1,1,1000sudokus_189,0,most_constraning,36,763,0,2
239,1,1,1000sudokus_190,0,most_constraning,0,728,0,1
240,1,1,1000sudokus_191,0,most_constraning,263,988,0,4
241,1,1,1000sudokus_192,0,most_constraning,59,786,0,2
242,1,1,1000sudokus_193,0,most_constraning,0,728,0,1
243,1,1,1000sudokus_194,0,most_constraning,0,728,0,1
244,1,1,1000sudokus_195,0,most_constraning,0,729,0,0
245,1,1,1000sudokus_196,0,most_constraning,0,727,0,2
246,1,1,1000sudokus_197,0,most_constraning,199,926,0,2
247,1,1,1000sudokus_198,0,most_constraning,0,727,0,2
248,1,1,1000sudokus_199,0,most_constraning,619,1340,0,8
249,1,1,1000sudokus_200,0,most_constraning,0,729,0,0
250,1,1,damnhard_1,0,most_constraning,295,1017,0,7
251,1,1,damnhard_2,0,most_constraning,0,728,0,1
252,1,1,damnhard_3,0,most_constraning,0,728,0,1
253,1,1,damnhard_4,0,most_constraning,32,759,0,2
254,1,1,damnhard_5,0,most_constraning,268,992,0,5
255,1,1,damnhard_6,0,most_constraning,131,856,0,4
256,1,1,damnhard_7,0,most_constraning,89,815,0,3
257,1,1,damnhard_8,0,most_constraning,0,725,0,4
258,1,1,damnhard_9,0,most_constraning,0,726,0,3
259,1,1,damnhard_10,0,most_constraning,241,964,0,6
260,1,1,damnhard_11,0,most_constraning,100,824,0,5
261,1,1,damnhard_12,0,most_constraning,0,726,0,3
262,1,1,damnhard_13,0,most_constraning,1129,1827,0,31
263,1,1,damnhard_14,0,most_constraning,653,1373,0,9
264,1,1,damnhard_15,0,most_constraning,328,1050,0,7
265,1,1,damnhard_16,0,most_constraning,0,727,0,2
266,1,1,damnhard_17,0,most_constraning,132,857,0,4
267,1,1,damnhard_18,0,most_constraning,650,1362,0,17
268,1,1,damnhard_19,0,most_constraning,3359,4024,0,64
269,1,1,damnhard_20,0,most_constraning,530,1250,0,9
